spawners_unfished.value	recruits_deviations(1985).value	recruits_deviations(1986).value	recruits_deviations(1987).value	recruits_deviations(1988).value	recruits_deviations(1989).value	recruits_deviations(1990).value	recruits_deviations(1991).value	recruits_deviations(1992).value	recruits_deviations(1993).value	recruits_deviations(1994).value	recruits_deviations(1995).value	recruits_deviations(1996).value	recruits_deviations(1997).value	recruits_deviations(1998).value	recruits_deviations(1999).value	recruits_deviations(2000).value	recruits_deviations(2001).value	recruits_deviations(2002).value	recruits_deviations(2003).value	recruits_deviations(2004).value	recruits_deviations(2005).value	recruits_deviations(2006).value	recruits_deviations(2007).value	recruits_deviations(2008).value	recruits_deviations(2009).value	recruits_deviations(2010).value	selectivities(1,0).value	selectivities(1,1).value	selectivities(1,2).value	selectivities(1,3).value	selectivities(1,4).value	selectivities(1,5).value	selectivities(1,6).value	selectivities(0,0).value	selectivities(0,1).value	selectivities(0,2).value	selectivities(0,3).value	selectivities(0,4).value	selectivities(0,5).value	selectivities(0,6).value	selectivities(3,0).value	selectivities(3,1).value	selectivities(3,2).value	selectivities(3,3).value	selectivities(3,4).value	selectivities(3,5).value	selectivities(3,6).value	selectivities(2,0).value	selectivities(2,1).value	selectivities(2,2).value	selectivities(2,3).value	selectivities(2,4).value	selectivities(2,5).value	selectivities(2,6).value	mortality_base.value	recruits_steepness.value
2744370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17218	-1.33514	-0.473836	0.840386	-0.052434	0.241272	-0.392428	0.059293	0.001155	2e-05	0.047636	5e-06	0.84974	0.098439	0	0	0	0.520444	0.016359	0	0	0.617198	0.978003	0.391527	0.002478	0	0.087975	0.265643	0.617198	0.978003	0.391527	0.002478	0	0.087975	0.265643	0.7	0.8
1841720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18393	-1.02408	-0.656906	0.792607	-0.149221	0.137339	-0.283666	2.7e-05	3e-06	0.000105	0.031349	1e-06	0.639699	1	0.13044	0	0.000277	0.000235	0.188453	0.00011	7e-06	0.617883	0.977245	0.429064	0.003474	0	0.272036	0.913951	0.617883	0.977245	0.429064	0.003474	0	0.272036	0.913951	0.8	0.8
2038530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20245	-1.31229	-0.439429	0.789404	0.123896	0.00308964	-0.367124	0.047479	0.001264	0	0.045946	1e-06	0.644536	1	0.13044	3e-06	0.001003	0.026025	0.020423	0	0	0.688741	0.985579	0.365709	0.002913	0	0.159997	0.533627	0.688741	0.985579	0.365709	0.002913	0	0.159997	0.533627	0.9	0.8
2494360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15976	-1.05756	-0.933094	0.60119	0.470256	0.128748	-0.369302	3.4e-05	2e-06	0.000237	0.079809	0.000113	0.731194	1	0.119431	9e-06	0.002186	0.148665	0.022109	0	0	0.173008	0.965033	0.167437	0.000341	0.000162	0.153423	0.275115	0.173008	0.965033	0.167437	0.000341	0.000162	0.153423	0.275115	0.7	0.9
2052860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20889	-1.09375	-0.701763	0.606068	0.343076	0.052004	-0.414528	2e-05	3e-06	0.000169	0.054628	1e-06	0.632493	1	0.13044	2e-06	0.001032	0.010097	0.030459	0	0	0.536908	0.971457	0.308154	0.000915	3.8e-05	0.221551	0.48466	0.536908	0.971457	0.308154	0.000915	3.8e-05	0.221551	0.48466	0.8	0.9
1865210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2297	-1.1014	-0.617898	0.696418	0.0131427	0.0797436	-0.299702	1.3e-05	3e-06	0.000151	0.037741	1e-06	0.634392	1	0.13044	1e-06	0.000613	0.002065	0.09582	3e-06	0	0.608363	0.976612	0.419071	0.003025	0	0.215091	0.734423	0.608363	0.976612	0.419071	0.003025	0	0.215091	0.734423	0.9	0.9
2128430	-0.919328	-0.0677097	-0.0779954	-0.955957	-0.694344	0.151494	-0.605017	-0.26992	0.131596	-0.0451827	0.694941	0.578847	-0.123553	0.86743	-0.016475	-0.147096	1.05053	-0.075164	0.592566	0.898138	-0.610175	-0.985886	0.386045	0.603793	0.263032	-0.624607	0.007351	0.032656	0.202363	0.277032	0.333958	0.808091	0.342928	0.000119	0.008585	0.246901	0.789146	0.288899	0.030402	0.008997	0.000389	0.019125	0.131094	0.290039	0.458652	0.98015	0.880899	0.000389	0.019125	0.131094	0.290039	0.458652	0.98015	0.880899	0.7	0.7
1755110	-0.85838	-0.170074	-0.0683819	-0.940276	-0.691151	0.114722	-0.493176	-0.273448	0.0790623	-0.101318	0.601345	0.532273	-0.140848	0.848212	0.0433328	-0.152368	0.993185	-0.0656181	0.659214	1.05475	-0.617863	-0.937874	0.355377	0.568029	0.234595	-0.57332	0.005178	0.021827	0.144161	0.213823	0.294915	0.911415	0.468489	0.000124	0.007879	0.23663	0.816548	0.38982	0.075399	0.028647	0.000285	0.012152	0.081323	0.188764	0.310831	0.908432	1	0.000285	0.012152	0.081323	0.188764	0.310831	0.908432	1	0.8	0.7
1562580	-0.777111	-0.211877	-0.047847	-0.919042	-0.69273	0.0782991	-0.425542	-0.285385	0.0335832	-0.143091	0.52823	0.497793	-0.148228	0.83	0.0906106	-0.149556	0.955307	-0.0555859	0.706389	1.17185	-0.701271	-0.887968	0.340373	0.532929	0.204983	-0.525114	0.003589	0.014876	0.104738	0.165971	0.252286	0.924476	0.546857	0.00013	0.007208	0.228102	0.840009	0.483499	0.147385	0.067998	0.000138	0.009478	0.066524	0.158646	0.257667	0.892029	1	0.000138	0.009478	0.066524	0.158646	0.257667	0.892029	1	0.9	0.7
2007650	-0.87259	-0.0518052	-0.0721954	-0.949026	-0.703082	0.107031	-0.634193	-0.310808	0.0637997	-0.116059	0.632129	0.543263	-0.115243	0.877969	0.0128902	-0.11709	1.0649	-0.043745	0.642667	0.931943	-0.547135	-0.937677	0.389938	0.548752	0.257342	-0.601977	0.007357	0.032215	0.199063	0.273104	0.33156	0.813082	0.347574	0.000119	0.008582	0.246575	0.790224	0.292657	0.031358	0.009326	0.000405	0.018837	0.127913	0.284638	0.453601	0.981514	0.889086	0.000405	0.018837	0.127913	0.284638	0.453601	0.981514	0.889086	0.7	0.8
1657870	-0.808479	-0.144731	-0.0604015	-0.933191	-0.702206	0.0646978	-0.529858	-0.314645	0.0115677	-0.173556	0.532819	0.489753	-0.134591	0.856171	0.0722953	-0.119491	1.00811	-0.0318411	0.707159	1.08771	-0.555094	-0.881528	0.364186	0.512897	0.229215	-0.546969	0.005176	0.021539	0.141879	0.210713	0.292105	0.911988	0.471925	0.000124	0.007873	0.236373	0.81738	0.393492	0.077153	0.029432	0.000291	0.012041	0.079992	0.186472	0.308362	0.907827	1	0.000291	0.012041	0.079992	0.186472	0.308362	0.907827	1	0.8	0.8
1479700	-0.73023	-0.183358	-0.040091	-0.912657	-0.704839	0.0246351	-0.46737	-0.326429	-0.0316959	-0.212832	0.460164	0.453731	-0.142365	0.837438	0.119193	-0.115115	0.9708	-0.0211409	0.751798	1.20447	-0.639804	-0.833355	0.352014	0.480768	0.202157	-0.495887	0.003595	0.014741	0.103552	0.164248	0.250586	0.924971	0.549825	0.00013	0.007203	0.227904	0.84065	0.486844	0.150066	0.069488	0.000142	0.009449	0.065806	0.157436	0.256571	0.891751	1	0.000142	0.009449	0.065806	0.157436	0.256571	0.891751	1	0.9	0.8
1923510	-0.835672	-0.0368601	-0.0664129	-0.942265	-0.708368	0.0711559	-0.660119	-0.343908	0.00774924	-0.174736	0.580009	0.514199	-0.107525	0.887335	0.0365241	-0.0921037	1.07676	-0.0186274	0.679518	0.958656	-0.496843	-0.899661	0.39447	0.504773	0.254096	-0.582144	0.007361	0.031925	0.196904	0.270552	0.329993	0.816402	0.350684	0.000119	0.00858	0.246354	0.790931	0.29527	0.032069	0.009578	0.000422	0.018695	0.125795	0.280984	0.450068	0.982552	0.895312	0.000422	0.018695	0.125795	0.280984	0.450068	0.982552	0.895312	0.7	0.9
1590240	-0.769987	-0.123274	-0.0532133	-0.926287	-0.7089	0.0241377	-0.561922	-0.347892	-0.0438482	-0.23252	0.477105	0.455768	-0.127967	0.864272	0.0959815	-0.0921209	1.02119	-0.00451548	0.74305	1.11436	-0.508364	-0.840468	0.372941	0.469634	0.226704	-0.523861	0.005175	0.021359	0.140462	0.208792	0.290355	0.912352	0.47411	0.000124	0.007871	0.236208	0.817902	0.395927	0.078414	0.030012	0.000297	0.011997	0.079142	0.184977	0.306658	0.907398	1	0.000297	0.011997	0.079142	0.184977	0.306658	0.907398	1	0.8	0.9
1422400	-0.694601	-0.160156	-0.0333204	-0.906284	-0.712025	-0.0185114	-0.50311	-0.359215	-0.084855	-0.269294	0.405426	0.418767	-0.136025	0.845266	0.14252	-0.0868533	0.984393	0.00651086	0.785847	1.23077	-0.594354	-0.793927	0.362667	0.439939	0.201416	-0.470996	0.003598	0.014661	0.102848	0.163232	0.249575	0.925269	0.551614	0.00013	0.007201	0.227784	0.841032	0.488963	0.151955	0.070577	0.000146	0.009451	0.06537	0.156684	0.255836	0.891556	1	0.000146	0.009451	0.06537	0.156684	0.255836	0.891556	1	0.9	0.9
2310420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.961507	-0.408029	-0.979895	0.279821	0.532996	0.164384	-0.550785	0.007365	0.034672	0.217265	0.304866	0.352676	0.718851	0.25206	0.000118	0.008687	0.246578	0.793052	0.295402	0.034152	0.010686	0.054166	0.051166	0.153981	0.319496	0.46878	0.988699	0.932194	0.054166	0.051166	0.153981	0.319496	0.46878	0.988699	0.932194	0.7	0.7
1969770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07743	-0.411678	-0.975632	0.23022	0.486085	0.129361	-0.535787	0.005264	0.024426	0.164147	0.247451	0.321424	0.808578	0.336772	0.000123	0.007997	0.237889	0.815729	0.379352	0.078052	0.031457	0.037508	0.035566	0.108908	0.231724	0.349103	0.917452	1	0.037508	0.035566	0.108908	0.231724	0.349103	0.917452	1	0.8	0.7
1764900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16287	-0.419793	-0.96046	0.200946	0.443882	0.0957423	-0.523186	0.003976	0.01833	0.131215	0.21036	0.299761	0.889053	0.424871	0.000129	0.007354	0.230447	0.836501	0.460828	0.153402	0.07699	0.004685	0.025121	0.094337	0.203507	0.305656	0.905139	1	0.004685	0.025121	0.094337	0.203507	0.305656	0.905139	1	0.9	0.7
2196960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.993779	-0.397911	-0.94208	0.276961	0.463177	0.144973	-0.538898	0.007336	0.034301	0.21444	0.300864	0.350207	0.720399	0.252598	0.000118	0.008653	0.24629	0.794162	0.297784	0.0342	0.010617	0.051129	0.048061	0.149527	0.314314	0.465459	0.989539	0.937235	0.051129	0.048061	0.149527	0.314314	0.465459	0.989539	0.937235	0.7	0.8
1873460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10309	-0.39479	-0.932701	0.230714	0.414588	0.107282	-0.528186	0.005214	0.024098	0.161857	0.24404	0.319142	0.812332	0.339907	0.000123	0.007973	0.237611	0.816652	0.382358	0.078421	0.031423	0.034883	0.033042	0.104994	0.227351	0.346638	0.917132	1	0.034883	0.033042	0.104994	0.227351	0.346638	0.917132	1	0.8	0.8
1682800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18627	-0.403782	-0.915429	0.203118	0.373495	0.0747481	-0.51842	0.003928	0.018065	0.129445	0.207582	0.297791	0.894602	0.430844	0.000129	0.007337	0.230194	0.837284	0.463844	0.153725	0.076702	0.002729	0.021857	0.091063	0.199094	0.302895	0.904583	1	0.002729	0.021857	0.091063	0.199094	0.302895	0.904583	1	0.9	0.8
2119020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01474	-0.392574	-0.912972	0.276764	0.409117	0.13453	-0.529604	0.007305	0.034039	0.2126	0.298201	0.348528	0.721351	0.252853	0.000118	0.008631	0.24611	0.794895	0.299129	0.034049	0.010488	0.009989	0.040026	0.147895	0.309966	0.461104	0.989304	0.935823	0.009989	0.040026	0.147895	0.309966	0.461104	0.989304	0.935823	0.7	0.9
1806870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11963	-0.384232	-0.899752	0.232997	0.35881	0.0945174	-0.521969	0.005171	0.023857	0.160309	0.241728	0.31757	0.814998	0.342158	0.000123	0.007957	0.237416	0.817288	0.384214	0.078353	0.03121	0.005341	0.026531	0.103594	0.223404	0.343	0.916169	1	0.005341	0.026531	0.103594	0.223404	0.343	0.916169	1	0.8	0.9
1626740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19747	-0.387962	-0.880298	0.206048	0.317756	0.0613855	-0.514397	0.003884	0.017862	0.128232	0.20576	0.296496	0.898206	0.434716	0.000129	0.007325	0.230001	0.837816	0.466055	0.154296	0.076759	0.00192	0.019899	0.088872	0.19618	0.300947	0.904176	1	0.00192	0.019899	0.088872	0.19618	0.300947	0.904176	1	0.9	0.9
3540570	-0.631752	0.870059	-0.612283	-0.496396	-0.13199	0.162644	-0.799681	0.180161	0.57396	0.231356	1.09662	0.54041	0.753052	0.304743	-0.0898699	0.692322	0.308605	0.0437592	0.758373	-0.784704	-2.3387	-0.0112945	0.58889	0.135457	-0.143633	-1.20011	0.00143	0.015576	0.099618	0.207792	0.335016	0.625133	0.166379	0.000144	0.004458	0.171234	0.86991	0.265899	0.019123	0.005717	0.000186	0.008401	0.080644	0.32559	0.669818	0.643573	0.272493	0.000186	0.008401	0.080644	0.32559	0.669818	0.643573	0.272493	0.7	0.7
2333860	-0.75915	0.699285	-0.570099	-0.527827	-0.262988	0.164343	-0.808365	0.0447949	0.45236	0.125429	1.00612	0.526879	0.69579	0.424772	-0.144731	0.630137	0.304074	-0.0747331	0.917765	-0.146521	-2.28532	0.0331797	0.540736	0.190305	-0.124805	-1.05143	0.000645	0.008685	0.061313	0.143618	0.280269	0.69639	0.206278	0.000144	0.003927	0.15603	0.893334	0.3741	0.040592	0.013553	8.7e-05	0.004229	0.045015	0.203939	0.52717	0.781961	0.412283	8.7e-05	0.004229	0.045015	0.203939	0.52717	0.781961	0.412283	0.8	0.7
1779980	-0.844747	0.592956	-0.525074	-0.546423	-0.355765	0.176302	-0.770694	-0.0466171	0.350997	0.0274498	0.92926	0.517261	0.64185	0.529848	-0.147349	0.603165	0.336189	-0.0932233	1.02686	0.141655	-2.27197	0.0494677	0.494806	0.218205	-0.157204	-0.877211	0.00031	0.005088	0.039805	0.102939	0.238702	0.808144	0.291045	0.000146	0.003401	0.142021	0.915752	0.512185	0.084761	0.032276	8.3e-05	0.002837	0.030086	0.14173	0.404655	0.945114	0.670687	8.3e-05	0.002837	0.030086	0.14173	0.404655	0.945114	0.670687	0.9	0.7
3462550	-0.62636	0.868587	-0.612457	-0.494843	-0.133731	0.149547	-0.813368	0.159948	0.547248	0.212024	1.09145	0.547185	0.766755	0.323713	-0.0733831	0.711733	0.332402	0.0675874	0.783714	-0.774918	-2.3189	-0.00236771	0.557086	0.090869	-0.155041	-1.20448	0.001425	0.015463	0.099	0.206779	0.334209	0.62627	0.167048	0.000144	0.004451	0.17103	0.870157	0.266499	0.019124	0.005705	0.000184	0.008339	0.080168	0.324306	0.66883	0.643784	0.272567	0.000184	0.008339	0.080168	0.324306	0.66883	0.643784	0.272567	0.7	0.8
2270360	-0.743958	0.702323	-0.566005	-0.525298	-0.265318	0.145155	-0.825662	0.0188259	0.415076	0.0965122	0.991864	0.528067	0.71195	0.44653	-0.125033	0.651154	0.32787	-0.0502757	0.941796	-0.134039	-2.25819	0.0489837	0.508329	0.145467	-0.1342	-1.05192	0.000642	0.00861	0.060844	0.142746	0.279396	0.69828	0.207553	0.000144	0.003923	0.155827	0.89367	0.375566	0.040738	0.013575	8.6e-05	0.004189	0.044644	0.202817	0.526044	0.782364	0.412474	8.6e-05	0.004189	0.044644	0.202817	0.526044	0.782364	0.412474	0.8	0.8
1729160	-0.818066	0.598416	-0.517287	-0.543607	-0.35789	0.151471	-0.791043	-0.0747976	0.307123	-0.00833263	0.906288	0.513325	0.657421	0.552968	-0.123889	0.625434	0.357704	-0.068889	1.04805	0.155142	-2.23871	0.07139	0.464895	0.1755	-0.166023	-0.876593	0.000309	0.005047	0.039514	0.102349	0.238006	0.810726	0.293253	0.000146	0.003398	0.14184	0.916109	0.514508	0.085276	0.032436	8.2e-05	0.002813	0.029839	0.140952	0.403515	0.945204	0.671222	8.2e-05	0.002813	0.029839	0.140952	0.403515	0.945204	0.671222	0.9	0.8
3406290	-0.619892	0.867337	-0.611072	-0.493207	-0.134329	0.139315	-0.823352	0.144139	0.525869	0.196906	1.08711	0.552525	0.77692	0.337607	-0.0610759	0.725605	0.349111	0.0844216	0.801625	-0.764628	-2.30333	0.00506798	0.531874	0.0555163	-0.163641	-1.20642	0.001422	0.015384	0.098565	0.206072	0.333644	0.627051	0.167504	0.000144	0.004447	0.170884	0.870336	0.266947	0.019131	0.005699	0.000184	0.008296	0.079823	0.323366	0.668093	0.643955	0.272637	0.000184	0.008296	0.079823	0.323366	0.668093	0.643955	0.272637	0.7	0.9
2224700	-0.730446	0.704489	-0.561881	-0.522856	-0.26626	0.130032	-0.839035	-0.00147499	0.385221	0.0735788	0.980395	0.528963	0.723963	0.462269	-0.110427	0.666078	0.345922	-0.0314307	0.95961	-0.122177	-2.23738	0.0617684	0.482832	0.110009	-0.141023	-1.05075	0.00064	0.008558	0.06051	0.142128	0.278775	0.699576	0.208418	0.000144	0.00392	0.15568	0.893913	0.376662	0.040868	0.013603	8.5e-05	0.004161	0.044378	0.202002	0.525189	0.782768	0.412754	8.5e-05	0.004161	0.044378	0.202002	0.525189	0.782768	0.412754	0.8	0.9
1692270	-0.799142	0.603189	-0.512043	-0.540735	-0.359077	0.132191	-0.807956	-0.0966858	0.272154	-0.0371343	0.888252	0.510229	0.669828	0.570343	-0.106504	0.642189	0.374928	-0.0496714	1.06529	0.166441	-2.21435	0.0894228	0.442297	0.142304	-0.171535	-0.87423	0.000308	0.005018	0.039305	0.101922	0.237501	0.812642	0.294904	0.000146	0.003396	0.141709	0.916365	0.51618	0.085639	0.032547	8.2e-05	0.002795	0.029654	0.140363	0.402639	0.94528	0.671679	8.2e-05	0.002795	0.029654	0.140363	0.402639	0.94528	0.671679	0.9	0.9
2646330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.433505	-1.06767	0.0918508	0.58471	0.375434	-0.0941698	-0.323659	0.000951	0.014202	0.090664	0.198039	0.319044	0.578961	0.126173	0.000135	0.004743	0.168887	0.877714	0.302085	0.023904	0.007121	0.000933	0.010563	0.070775	0.276776	0.592586	0.744484	0.379648	0.000933	0.010563	0.070775	0.276776	0.592586	0.744484	0.379648	0.7	0.7
1928830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675634	-1.00731	0.00679685	0.484495	0.317289	-0.140578	-0.336331	0.000357	0.00757	0.054453	0.134504	0.267049	0.648761	0.160284	0.000136	0.004131	0.154185	0.900694	0.435444	0.065261	0.024806	0.003112	0.007687	0.046425	0.198356	0.492326	0.904348	0.582593	0.003112	0.007687	0.046425	0.198356	0.492326	0.904348	0.582593	0.8	0.7
1627490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.812	-0.981491	-0.0403174	0.422937	0.268207	-0.168353	-0.312982	0.000171	0.004648	0.037274	0.101285	0.234862	0.72336	0.206228	0.000139	0.003599	0.141864	0.919442	0.564432	0.129467	0.057756	0.002017	0.005798	0.036948	0.160768	0.420712	0.945064	0.670382	0.002017	0.005798	0.036948	0.160768	0.420712	0.945064	0.670382	0.9	0.7
2421820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.580311	-0.984986	-0.380156	0.701718	0.414718	-0.0426029	-0.289002	0.000306	0.012665	0.086725	0.1946	0.315345	0.575185	0.122437	0.000121	0.005539	0.171216	0.881204	0.314614	0.02495	0.007315	0.001598	0.011926	0.066851	0.253847	0.564556	0.785027	0.427638	0.001598	0.011926	0.066851	0.253847	0.564556	0.785027	0.427638	0.7	0.8
1857100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700085	-1.00779	0.0326315	0.466607	0.282951	-0.144375	-0.330106	0.00035	0.007475	0.053944	0.133592	0.265723	0.64724	0.158551	0.000136	0.004112	0.153687	0.90114	0.43578	0.064093	0.024084	0.000815	0.006685	0.045649	0.19364	0.483882	0.912873	0.590135	0.000815	0.006685	0.045649	0.19364	0.483882	0.912873	0.590135	0.8	0.8
1562700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.834844	-0.984173	-0.00811937	0.410529	0.23574	-0.174327	-0.314493	0.000165	0.004556	0.036715	0.100142	0.233264	0.723678	0.205538	0.000139	0.003583	0.141402	0.920038	0.566971	0.128906	0.057105	0.001614	0.005413	0.035505	0.156734	0.416318	0.945196	0.671177	0.001614	0.005413	0.035505	0.156734	0.416318	0.945196	0.671177	0.9	0.8
2357800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.603359	-0.988706	-0.372226	0.69297	0.392543	-0.0426347	-0.285306	0.000314	0.012664	0.086301	0.1938	0.314396	0.573675	0.121171	0.000121	0.005533	0.170955	0.881568	0.315241	0.024754	0.007209	0.001519	0.011665	0.065889	0.250431	0.559843	0.793092	0.437589	0.001519	0.011665	0.065889	0.250431	0.559843	0.793092	0.437589	0.7	0.9
1804830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.718092	-1.01163	0.0536318	0.454091	0.258451	-0.146111	-0.326519	0.000343	0.007396	0.053523	0.132825	0.264681	0.646052	0.157213	0.000136	0.004098	0.15331	0.901492	0.436174	0.063322	0.023604	0.00071	0.006399	0.044704	0.190604	0.480438	0.917873	0.59664	0.00071	0.006399	0.044704	0.190604	0.480438	0.917873	0.59664	0.8	0.9
1516290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.850934	-0.989393	0.0177467	0.401904	0.21234	-0.17728	-0.316252	0.000161	0.004487	0.036295	0.099271	0.232062	0.723968	0.205068	0.000139	0.003572	0.141052	0.920494	0.568868	0.128436	0.056588	0.000624	0.004846	0.034833	0.153883	0.411341	0.944446	0.666677	0.000624	0.004846	0.034833	0.153883	0.411341	0.944446	0.666677	0.9	0.9
3326250	-0.0830466	0.836599	-0.321839	-0.511589	-0.31064	-0.0915701	-0.679657	0.00311823	0.317383	-0.0811258	0.639182	0.251855	0.284276	0.376005	0.0621773	0.538567	0.719207	2.0563	-0.250026	-1.56412	-2.59984	-0.764323	1.18438	0.89278	-0.033443	-0.87061	0.001063	0.009886	0.051695	0.078102	0.155037	0.947413	0.684477	0.000164	0.002978	0.143134	0.884025	0.161256	0.001362	0.00015	0.000113	0.005628	0.05597	0.245223	0.650105	0.529149	0.158691	0.000113	0.005628	0.05597	0.245223	0.650105	0.529149	0.158691	0.7	0.7
1991120	-0.187048	0.777672	-0.250903	-0.45621	-0.305099	0.00406868	-0.667225	-0.0986299	0.25781	-0.126313	0.613447	0.260806	0.27875	0.462605	-0.0343278	0.459733	0.474211	0.351122	1.71929	-1.38529	-2.46231	-0.482792	1.06819	0.62575	0.0450942	-0.942401	0.000203	0.003958	0.03073	0.063882	0.153739	0.932378	0.594266	0.000147	0.002977	0.133071	0.917534	0.218681	0.001207	8.6e-05	5e-05	0.002407	0.025557	0.127259	0.455536	0.6541	0.239563	5e-05	0.002407	0.025557	0.127259	0.455536	0.6541	0.239563	0.8	0.7
1536750	-0.248961	0.701329	-0.207687	-0.433883	-0.312421	0.0657912	-0.626727	-0.122481	0.208415	-0.166798	0.573882	0.267256	0.249285	0.523866	-0.0578791	0.442603	0.350785	-0.179155	1.88812	-1.03146	-2.35625	-0.355327	1.03981	0.577258	0.0725138	-0.861875	0.000221	0.002265	0.018048	0.039945	0.103465	0.957453	1	0.00015	0.002656	0.124111	0.948214	0.375132	0.00395	0.000316	3e-05	0.001324	0.015284	0.078249	0.285133	0.95002	0.70012	3e-05	0.001324	0.015284	0.078249	0.285133	0.95002	0.70012	0.9	0.7
3290770	-0.0563892	0.836325	-0.30492	-0.499443	-0.302047	-0.100829	-0.685266	-0.0191654	0.281108	-0.101447	0.610476	0.238684	0.278093	0.370009	0.065223	0.530082	0.733723	2.05516	-0.219437	-1.5457	-2.58348	-0.754742	1.18189	0.872039	-0.0280352	-0.851908	0.00105	0.009865	0.05167	0.07813	0.155061	0.947442	0.68465	0.000163	0.002985	0.143186	0.884016	0.161161	0.001358	0.000149	0.000115	0.00565	0.056007	0.245426	0.650955	0.528003	0.157845	0.000115	0.00565	0.056007	0.245426	0.650955	0.528003	0.157845	0.7	0.8
1954810	-0.154566	0.783171	-0.232092	-0.440933	-0.293252	-0.00847177	-0.675725	-0.123019	0.213955	-0.155547	0.576743	0.24041	0.272167	0.455802	-0.0281268	0.458583	0.471756	0.364355	1.72357	-1.35428	-2.43653	-0.465318	1.06376	0.604385	0.0531072	-0.913906	0.000204	0.003958	0.03067	0.063741	0.153407	0.932694	0.596161	0.000147	0.002981	0.133092	0.917622	0.219118	0.00121	8.6e-05	5.1e-05	0.002413	0.025527	0.127207	0.455841	0.652748	0.238293	5.1e-05	0.002413	0.025527	0.127207	0.455841	0.652748	0.238293	0.8	0.8
1504450	-0.216779	0.707741	-0.189337	-0.419503	-0.30044	0.0506188	-0.637985	-0.14697	0.163165	-0.199577	0.534922	0.242258	0.243299	0.517326	-0.0497772	0.445226	0.347218	-0.159927	1.88672	-1.00219	-2.32876	-0.335215	1.03542	0.558093	0.0843407	-0.829881	0.000222	0.002264	0.018007	0.039855	0.103178	0.957318	1	0.00015	0.002661	0.12411	0.94832	0.375843	0.003957	0.000316	3.1e-05	0.001331	0.015297	0.078339	0.285447	0.949901	0.699404	3.1e-05	0.001331	0.015297	0.078339	0.285447	0.949901	0.699404	0.9	0.8
3265280	-0.0372959	0.838002	-0.292209	-0.489523	-0.294372	-0.106393	-0.689372	-0.0355013	0.253581	-0.117634	0.589053	0.2286	0.273846	0.365904	0.0672492	0.524137	0.743758	2.0546	-0.197859	-1.53251	-2.57178	-0.747785	1.18008	0.855758	-0.0238032	-0.838527	0.001041	0.009855	0.051663	0.078159	0.155097	0.947431	0.684588	0.000163	0.00299	0.143231	0.883994	0.161081	0.001356	0.000149	0.000116	0.005667	0.056048	0.245618	0.651594	0.52722	0.157273	0.000116	0.005667	0.056048	0.245618	0.651594	0.52722	0.157273	0.7	0.9
1928880	-0.131716	0.787914	-0.217278	-0.428318	-0.28287	-0.0161547	-0.681985	-0.140859	0.180422	-0.178863	0.548784	0.224621	0.267693	0.451392	-0.0235603	0.458132	0.469746	0.373295	1.7272	-1.3319	-2.41802	-0.452653	1.06058	0.587671	0.0595709	-0.892844	0.000205	0.00396	0.030641	0.063663	0.153222	0.932873	0.59724	0.000147	0.002985	0.133116	0.917664	0.219402	0.001212	8.6e-05	5.1e-05	0.002418	0.025517	0.127208	0.456094	0.65187	0.237484	5.1e-05	0.002418	0.025517	0.127208	0.456094	0.65187	0.237484	0.8	0.9
